,logits,ID
0,0.7154744609100062,1.0
1,0.2704719305038452,0.0
2,0.6455124020576477,0.0
3,0.5618489583333334,1.0
4,0.3199735781864116,1.0
5,0.30902727134525776,1.0
6,0.42016507259437014,0.0
7,0.17040936648845673,0.0
8,0.5257800817489624,0.0
9,0.23093564808368683,0.0
10,0.34648010440048627,0.0
11,0.3080353405592697,0.0
12,0.28797702728770674,0.0
13,0.056411734968423846,1.0
14,0.5570160925388337,1.0
15,0.536010280251503,1.0
16,0.8019223507979641,1.0
17,0.3301831732193629,0.0
18,0.724628634750843,1.0
19,0.743854182958603,1.0
20,0.8580225280353001,1.0
21,0.2257269114255905,0.0
22,0.4677724167704582,1.0
23,0.36623326795441763,0.0
24,0.5581509806215763,1.0
25,0.4732075660001664,0.0
26,0.7038029607604531,1.0
27,0.5248467028141022,1.0
28,0.46161679763879093,0.0
29,0.6213422665993372,1.0
30,0.5765681212598627,1.0
31,0.44189706444740295,1.0
32,0.23269202560186386,0.0
33,0.32630644738674164,0.0
34,0.8495360612869263,0.0
35,0.5803175535466936,0.0
36,0.6808282103803422,1.0
37,0.45941011065786536,0.0
38,0.2058417232973235,0.0
39,0.6115112765268846,0.0
40,0.37661760449409487,1.0
41,0.48535563349723815,1.0
42,0.5494349493699915,1.0
43,0.6007993912154977,1.0
44,0.4996200278401375,0.0
45,0.40400260090827944,0.0
46,0.9143603073584067,1.0
47,0.8672382235527039,0.0
48,0.7559694963343003,1.0
49,0.272461752806391,0.0
50,0.3181768625974655,0.0
51,0.3424671192963918,0.0
52,0.6364257484674454,1.0
53,0.4948379397392273,1.0
54,0.36174360662698746,1.0
55,0.2583209446498326,0.0
56,0.607039430311748,0.0
57,0.2933588909606139,0.0
58,0.5226309296427941,0.0
59,0.5542768478393555,1.0
60,0.44547170400619507,1.0
61,0.3858650674422582,0.0
62,0.5593563318252563,1.0
63,0.2693481308718522,1.0
64,0.650791143377622,1.0
65,0.350616417825222,0.0
66,0.25459452470143634,0.0
67,0.349712073802948,0.0
68,0.3815309703350067,0.0
69,0.31209155668814975,0.0
70,0.59429931640625,0.0
71,0.29545093726280125,0.0
72,0.3719624876976013,0.0
73,0.2028148341923952,0.0
74,0.4418792541210468,0.0
75,0.8006975306914403,1.0
76,0.31126897037029266,0.0
77,0.615752923488617,1.0
78,0.4425168242305517,0.0
79,0.5765052224908557,1.0
80,0.32021552324295044,0.0
81,0.3591487780213356,0.0
82,0.36231622180423223,0.0
83,0.19572108685970308,0.0
84,0.4075995087623596,1.0
85,0.4277544841170311,0.0
86,0.6430571556091309,1.0
87,0.42834651470184326,1.0
88,0.5543780118227005,1.0
89,0.40263856649398805,0.0
90,0.6175982356071472,1.0
91,0.36070646345615387,0.0
92,0.5107911555096507,0.0
93,0.19563888907432556,0.0
94,0.3317556411027908,0.0
95,0.4786044524775611,0.0
96,0.4505822526790747,0.0
97,0.2688937783241272,0.0
98,0.546759869903326,1.0
99,0.6426714420318603,1.0
100,0.5789850950241089,1.0
101,0.8380128939946493,0.0
102,0.6039107739925385,1.0
103,0.5276151928636763,0.0
104,0.6896531105041503,1.0
105,0.4868292693387378,0.0
106,0.7830496846601881,1.0
107,0.3073282582979453,0.0
108,0.8870810319076885,1.0
109,0.3335739161287035,0.0
110,0.5988084435462951,1.0
111,0.7194928030172983,1.0
112,0.7254319190979004,1.0
113,0.421735786578872,1.0
114,0.5162703096866608,1.0
115,0.3236046860494265,0.0
116,0.4916171506047249,0.0
117,0.49348097542921704,0.0
118,0.5839329617364066,1.0
119,0.23762607902929347,0.0
120,0.486680768430233,0.0
121,0.28916636606057483,0.0
122,0.5552638139237057,1.0
123,0.3347484767436981,0.0
124,0.4358837902545929,1.0
125,0.5144914729254586,1.0
126,0.23543676510453224,0.0
127,0.3093526840209961,0.0
128,0.5156504213809967,0.0
129,0.4933200338855386,0.0
130,0.5666271607081096,1.0
131,0.5568495026001563,1.0
132,0.2871053501963615,0.0
133,0.597805593888481,1.0
134,0.46221143858773367,1.0
135,0.40263181924819946,0.0
136,0.5744434595108032,1.0
137,0.4879073073034701,1.0
138,0.37803055346012115,1.0
139,0.6865856860365186,1.0
140,0.5025728911161422,0.0
141,0.38218556592861813,0.0
142,0.30051104724407196,0.0
143,0.42571573185198236,0.0
144,0.6946210712194443,1.0
145,0.43608639140923816,0.0
146,0.936882758140564,1.0
147,0.5350295669502683,0.0
148,0.34095756709575653,0.0
149,0.25400829017162324,0.0
150,0.7385133653879166,1.0
151,0.49245140701532364,1.0
152,0.5762491822242737,1.0
153,0.44822930730879307,0.0
154,0.5811272826459672,1.0
155,0.650396446386973,1.0
156,0.640611483351044,0.0
157,0.34868037545432645,0.0
158,0.2980554813036212,0.0
159,0.42578521583761486,0.0
160,0.785386114096155,1.0
161,0.36178890946838593,1.0
162,0.47882667515012955,1.0
163,0.27859031558036806,0.0
164,0.36166626811027525,0.0
165,0.48890160396695137,0.0
166,0.7251953929662704,0.0
167,0.7050888240337372,1.0
168,0.4468131437897682,0.0
169,0.42268860765865873,1.0
170,0.632249894294333,1.0
171,0.6399031698703765,1.0
172,0.4104629570245743,1.0
173,0.35281709432601926,0.0
174,0.7378632922967275,0.0
175,0.482683964073658,1.0
176,0.36848091440541403,1.0
177,0.46579004526138307,1.0
178,0.3178332358598709,0.0
179,0.7907281120618185,1.0
180,0.6240440160036087,0.0
181,0.7230631240776607,1.0
182,0.5975921188409512,1.0
183,0.6486853733658791,0.0
184,0.5098885364002652,1.0
185,0.3288928270339966,0.0
186,0.5765522611992699,1.0
187,0.5177738422697241,1.0
188,0.3644128243128459,0.0
189,0.6373832523822784,1.0
190,0.2422407051691642,0.0
191,0.1767633631825447,0.0
192,0.47068996727466583,1.0
193,0.48625172972679137,0.0
194,0.3793082322393145,1.0
195,0.3339138329029083,0.0
196,0.3400404453277588,0.0
197,0.7371293953907343,1.0
198,0.4051241219043732,0.0
199,0.5282304976135492,1.0
200,0.5234392264793659,0.0
201,0.5644218112741198,0.0
202,0.36619824916124344,0.0
203,0.8242852078831714,1.0
204,0.603961957352502,0.0
205,0.5504705309867859,0.0
206,0.3714992453654607,0.0
207,0.4980938325325648,0.0
208,0.44250681357724325,1.0
209,0.6877715986854626,1.0
210,0.5010407269001007,0.0
211,0.4701927378773689,0.0
212,0.47830625623464584,1.0
213,0.48494789749383926,1.0
214,0.47616181274255115,0.0
215,0.5646683722734451,1.0
216,0.6083224217096964,1.0
217,0.805139898045643,1.0
218,0.3624095320701599,0.0
219,0.5944360941648483,0.0
220,0.4493576373372759,1.0
221,0.19039052724838257,0.0
222,0.3238426422079404,0.0
223,0.27916080289416845,0.0
224,0.514933355152607,0.0
225,0.24588893353939056,1.0
226,0.39187460924897877,0.0
227,0.48545719385147096,1.0
228,0.4785646557807922,1.0
229,0.8192118447931374,1.0
230,0.5553534676631292,0.0
231,0.7900546015455172,1.0
232,0.5429953932762146,1.0
233,0.567730059226354,1.0
234,0.4012206180228127,1.0
235,0.4361873269081116,0.0
236,0.6140470821806725,1.0
237,0.466157676918166,0.0
238,0.2358742207288742,0.0
239,0.6121929176151752,0.0
240,0.41047579795122147,1.0
241,0.47341084480285645,1.0
242,0.5865525558590889,1.0
243,0.7741662859916687,1.0
244,0.4333905458450317,1.0
245,0.4897179454565048,1.0
246,0.8969958871603012,1.0
247,0.3628928780555725,0.0
248,0.30410701036453247,0.0
249,0.7896005326303942,1.0
250,0.5906520353423225,1.0
251,0.3837247956544161,0.0
252,0.41937005519866943,0.0
253,0.2946482573946317,0.0
254,0.6011549060543379,0.0
255,0.6513637221521802,1.0
256,0.6979094929993153,1.0
257,0.4864512064627239,1.0
258,0.8151313237687374,1.0
259,0.5687431693077087,1.0
260,0.5775596424937248,0.0
261,0.5314842893017663,1.0
262,0.3935260772705078,1.0
263,0.18819108605384827,0.0
264,0.4170147081216176,0.0
265,0.4266902876622749,1.0
266,0.42314193248748777,0.0
267,0.5498659610748291,1.0
268,0.3426382839679718,0.0
269,0.4671132504940033,1.0
270,0.5159203495298114,0.0
271,0.32581739127635956,0.0
272,0.5136895775794983,1.0
273,0.550394344329834,0.0
274,0.5835445712913166,1.0
275,0.668341875076294,1.0
276,0.5999029874801636,1.0
277,0.6998893755908105,1.0
278,0.6348894536495209,1.0
279,0.40939849615097046,0.0
280,0.6284750699996948,1.0
281,0.22773929238319396,0.0
282,0.38432816735335756,0.0
283,0.5554755091667175,1.0
284,0.7232477068901062,1.0
285,0.3093590475618839,0.0
286,0.5777769734462103,1.0
287,0.355818110704422,0.0
288,0.5690124928951263,1.0
289,0.7323651909828186,1.0
290,0.6335866962160382,1.0
291,0.6550244092941284,1.0
292,0.4050352185964584,0.0
293,0.3501067895802759,0.0
294,0.35805341601371765,0.0
295,0.5791729092597961,1.0
296,0.9453150391578674,1.0
297,0.6106565982103348,1.0
298,0.34424395859241486,0.0
299,0.5990637242794037,0.0
300,0.5257662600941129,1.0
301,0.1894915879851109,0.0
302,0.5414578701768603,1.0
303,0.30697453022003174,0.0
304,0.23655034493034086,0.0
305,0.5696744918823242,1.0
306,0.30050908401608467,0.0
307,0.5012483678080819,1.0
308,0.21157910954207182,0.0
309,0.7559086084365845,1.0
310,0.34509705305099486,1.0
311,0.5208248836653573,1.0
312,0.2757794385155042,0.0
313,0.4671328919274466,1.0
314,0.4286649748682976,1.0
315,0.4334960877895355,0.0
316,0.736823559179902,1.0
317,0.48996375799179076,1.0
318,0.43120748549699783,0.0
319,0.5566728562116623,0.0
320,0.4056021322806676,1.0
321,0.7937457859516144,1.0
322,0.4958871205647786,0.0
323,0.41087830492428373,1.0
324,0.7610164135694504,1.0
325,0.6570512563795656,1.0
326,0.34263454377651215,0.0
327,0.2136024698615074,0.0
328,0.3939481135457754,0.0
329,0.57021464407444,0.0
330,0.5469177961349487,0.0
331,0.45449756979942324,1.0
332,0.5107061743736268,1.0
333,0.6696469783782959,0.0
334,0.5952673316001892,1.0
335,0.6123790621757508,1.0
336,0.5122507980891636,1.0
337,0.5599887609481812,1.0
338,0.5100701252619425,1.0
339,0.42302362248301506,0.0
340,0.8330020851049668,1.0
341,0.6317061245441437,1.0
342,0.42739848153931753,1.0
343,0.5514043311278025,1.0
344,0.5623270698956081,1.0
345,0.3304188966751099,1.0
346,0.5076928983132044,0.0
347,0.22931012022309005,0.0
348,0.8464581019348568,1.0
349,0.4196021370589733,0.0
350,0.5469270944595337,1.0
351,0.3734421779712041,0.0
352,0.5268185271157159,1.0
353,0.37066738520349773,1.0
354,0.5846237987279892,1.0
355,0.38836711467731566,0.0
356,0.7269424994786581,1.0
357,0.4511530448993047,0.0
358,0.5692260414361954,1.0
359,0.36605340130627156,0.0
360,0.7304175615310669,1.0
361,0.5177788138389587,1.0
362,0.4548249840736389,1.0
363,0.3061343495334898,0.0
364,0.5656316483562643,0.0
365,0.5324415862560272,0.0
366,0.33794862031936646,0.0
367,0.509523668885231,1.0
368,0.3305200606584549,1.0
369,0.454686460395654,1.0
370,0.43723269551992416,0.0
371,0.5743464725092053,1.0
372,0.4524581292644143,0.0
373,0.3599189594388008,0.0
374,0.3535989142126507,0.0
375,0.9061797684238803,1.0
376,0.359827446937561,1.0
377,0.665869940072298,1.0
378,0.4827428609132767,0.0
379,0.4415950834751129,1.0
380,0.5623956561088562,1.0
381,0.4114708360284567,1.0
382,0.29338344633579255,0.0
383,0.3664834201335907,0.0
384,0.30214810371398926,0.0
385,0.6812093428203038,1.0
386,0.5644628405570984,1.0
387,0.7578081488609314,1.0
388,0.2936509847640991,0.0
389,0.3836507499217987,0.0
390,0.34350168163126166,0.0
391,0.2731435298919678,0.0
392,0.3826076213655801,0.0
393,0.4423830856879552,0.0
394,0.4078091263771057,0.0
395,0.5700498239861594,1.0
396,0.5591414421796799,0.0
397,0.5030614733695984,1.0
398,0.5873904994555882,0.0
399,0.4503604571024577,0.0
400,0.15422175824642181,0.0
401,0.32654696702957153,0.0
402,0.4018186827500661,0.0
403,0.48969101905822754,1.0
404,0.5882764756679535,0.0
405,0.4412528827254261,0.0
406,0.38063212037086486,0.0
407,0.45151570489009224,0.0
408,0.5054999871386422,1.0
409,0.4609917203585307,0.0
410,0.21707439422607422,1.0
411,0.7956993989646435,1.0
412,0.4668509364128113,0.0
413,0.6099159022172292,1.0
414,0.5436496138572693,0.0
415,0.7915959119796753,1.0
416,0.5659573525190353,1.0
417,0.3383853942155838,1.0
418,0.2905180376727839,0.0
419,0.3039117157459259,1.0
420,0.5414941708246866,0.0
421,0.39542045444250107,1.0
422,0.6482524772485098,1.0
423,0.5428421348333359,0.0
424,0.4891589234272639,0.0
425,0.29496511320273083,0.0
426,0.5071094986051321,0.0
427,0.6616879582405091,0.0
428,0.5291824605729845,1.0
429,0.1487492436641141,0.0
430,0.5546745955944061,0.0
431,0.5734367668628693,1.0
432,0.5969635341316462,1.0
433,0.5555533796548844,1.0
434,0.2545251451708652,0.0
435,0.3180355661445194,0.0
436,0.3699336051940918,1.0
437,0.5744665894243453,1.0
438,0.5717670805752277,0.0
439,0.6225893838065011,1.0
440,0.5040495693683624,0.0
441,0.5261682793498039,0.0
442,0.5369842151800791,1.0
443,0.38777328110658205,1.0
444,0.8642297033752714,1.0
445,0.35265523493289946,0.0
446,0.6573674231767654,1.0
447,0.6169683833916982,1.0
448,0.5717033982276917,1.0
449,0.6959693133831024,1.0
450,0.5177948400378227,0.0
451,0.47340472638607023,0.0
452,0.3893347879250844,0.0
453,0.4625200554728508,1.0
454,0.6031340521115524,0.0
455,0.6129995137453079,1.0
456,0.34306868600348633,1.0
457,0.2746892770131429,0.0
458,0.5411963762405018,0.0
459,0.32316942512989044,0.0
460,0.43663514219224453,1.0
461,0.6445238828659058,0.0
462,0.5046188665760888,0.0
463,0.47058796882629395,1.0
464,0.633685209534385,1.0
465,0.44477856159210205,0.0
466,0.5921691358089447,1.0
467,0.2605266204336658,0.0
468,0.5229613780975342,0.0
469,0.29723163321614265,0.0
470,0.1146576601881967,0.0
471,0.3723490531245867,0.0
472,0.5368954539299011,1.0
473,0.8240385120961724,1.0
474,0.6311441500813274,0.0
475,0.6968424320220947,1.0
476,0.5606444542380896,1.0
477,0.388962634758133,0.0
478,0.4331313158784594,0.0
479,0.4310883453914097,0.0
480,0.4844727963209152,1.0
481,0.5840159058570862,1.0
482,0.6379820108413696,1.0
483,0.370333989461263,0.0
484,0.4825681798598346,1.0
485,0.3955630239318399,1.0
486,0.3056924380362034,0.0
487,0.5416773756345113,0.0
488,0.5396341534834059,1.0
489,0.638079509139061,1.0
490,0.40484622546604704,1.0
491,0.4467693865299225,1.0
492,0.435622718041906,1.0
493,0.575648022385744,1.0
494,0.4205264747142792,1.0
495,0.544012018612453,1.0
496,0.3622272548576196,0.0
497,0.2643842941061372,0.0
498,0.6741048296292623,1.0
499,0.3203542338950293,1.0
500,0.8021172881126404,1.0
501,0.4018476605415344,0.0
502,0.9212874028028226,1.0
503,0.5416303873062134,1.0
504,0.28682066803729095,0.0
505,0.5577303735833419,1.0
506,0.5982379574667324,1.0
507,0.6543354094028473,1.0
508,0.48550165976796833,0.0
509,0.5738217880328497,0.0
510,0.48183222428748484,1.0
511,0.5462672933936119,0.0
512,0.3680311471223831,0.0
513,0.4434474091376028,1.0
514,0.43362182974815366,0.0
515,0.5760807394981384,1.0
516,0.5750126043955485,1.0
517,0.44123782515525817,0.0
